,run,FolderName,Env,SampleID,Bat,Cow,Human,Unknown,Bat_std,Cow_std,Human_std,Unknown_std
0,3,Cow_3Sources_DrawNo7_r3,Cow_3Sources_DrawNo7,CA4_06072017,0.00045,0.20595,0.0,0.7936,0.00015,0.0213336002587467,0.0,0.021350409832132
1,3,Cow_3Sources_DrawNo7_r3,Cow_3Sources_DrawNo7,CA5_06072017,0.01,0.0143499999999999,0.0,0.97565,0.001,0.0031705677724975,0.0,0.0028727164844446
0,4,Cow_3Sources_DrawNo7_r4,Cow_3Sources_DrawNo7,CA4_06072017,0.00035,0.2271499999999999,0.0,0.7725000000000001,0.0002291287847477,0.0129769988826384,0.0,0.0129730489862638
1,4,Cow_3Sources_DrawNo7_r4,Cow_3Sources_DrawNo7,CA5_06072017,0.0096999999999999,0.0121999999999999,0.0,0.9781,0.001676305461424,0.0035860842154082,0.0,0.0040236799077461
0,5,Cow_3Sources_DrawNo7_r5,Cow_3Sources_DrawNo7,CA4_06072017,0.0004,0.22005,0.0,0.77955,0.0002,0.0196066952850295,0.0,0.0195517901993653
1,5,Cow_3Sources_DrawNo7_r5,Cow_3Sources_DrawNo7,CA5_06072017,0.0087999999999999,0.0157,0.0,0.9755,0.0016155494421403,0.005675385449465,0.0,0.0062409935106519
0,1,Cow_3Sources_DrawNo8_r1,Cow_3Sources_DrawNo8,CA3_22062017,5e-05,0.34495,0.0,0.655,0.00015,0.0232512902867776,0.0,0.0232680037820179
1,1,Cow_3Sources_DrawNo8_r1,Cow_3Sources_DrawNo8,CA4_06072017,0.0003,0.1415,0.0,0.8582000000000001,0.0002449489742783,0.0128782762821737,0.0,0.0128941847357636
0,2,Cow_3Sources_DrawNo8_r2,Cow_3Sources_DrawNo8,CA3_22062017,0.0,0.33645,0.0,0.66355,0.0,0.0108361662962507,0.0,0.0108361662962507
1,2,Cow_3Sources_DrawNo8_r2,Cow_3Sources_DrawNo8,CA4_06072017,0.0004,0.13605,0.0,0.86355,0.0002,0.0102260696262053,0.0,0.0102870063672576
0,3,Cow_3Sources_DrawNo8_r3,Cow_3Sources_DrawNo8,CA3_22062017,0.0,0.3485,0.0,0.6515,0.0,0.0213506440183897,0.0,0.0213506440183897
1,3,Cow_3Sources_DrawNo8_r3,Cow_3Sources_DrawNo8,CA4_06072017,0.00035,0.13735,0.0,0.8623,0.0002291287847477,0.0121943634520215,0.0,0.0121536002896261
0,4,Cow_3Sources_DrawNo8_r4,Cow_3Sources_DrawNo8,CA3_22062017,0.0,0.37505,0.0,0.62495,0.0,0.021825959314541,0.0,0.021825959314541
1,4,Cow_3Sources_DrawNo8_r4,Cow_3Sources_DrawNo8,CA4_06072017,0.0003,0.1548,0.0,0.8449000000000002,0.0002449489742783,0.0229719394044125,0.0,0.0230345392834326
0,5,Cow_3Sources_DrawNo8_r5,Cow_3Sources_DrawNo8,CA3_22062017,0.0,0.3712,0.0,0.6288,0.0,0.0184948641519747,0.0,0.0184948641519747
1,5,Cow_3Sources_DrawNo8_r5,Cow_3Sources_DrawNo8,CA4_06072017,0.00015,0.1035,0.0,0.89635,0.0002291287847477,0.0114608027642046,0.0,0.0114259572903105
0,1,Cow_3Sources_DrawNo9_r1,Cow_3Sources_DrawNo9,CA1_20062017,0.0,0.25895,0.0,0.7410499999999999,0.0,0.0175206306964104,0.0,0.0175206306964104
1,1,Cow_3Sources_DrawNo9_r1,Cow_3Sources_DrawNo9,CA2_22062017,0.00065,0.3236,0.0,0.6757500000000001,0.0005499999999999,0.0141823834386184,0.0,0.0139986606502193
0,2,Cow_3Sources_DrawNo9_r2,Cow_3Sources_DrawNo9,CA1_20062017,0.0,0.2522999999999999,0.0,0.7477,0.0,0.0280233830934096,0.0,0.0280233830934097
1,2,Cow_3Sources_DrawNo9_r2,Cow_3Sources_DrawNo9,CA2_22062017,0.00095,0.32315,5e-05,0.67585,0.0002692582403567,0.0200998134319699,0.00015,0.0199825548917049
0,3,Cow_3Sources_DrawNo9_r3,Cow_3Sources_DrawNo9,CA1_20062017,0.0,0.25595,0.0,0.74405,0.0,0.0210492873988645,0.0,0.0210492873988645
1,3,Cow_3Sources_DrawNo9_r3,Cow_3Sources_DrawNo9,CA2_22062017,0.0009,0.3456999999999999,0.0,0.6534000000000001,0.0003,0.0206932356097348,0.0,0.0207602986491042
0,4,Cow_3Sources_DrawNo9_r4,Cow_3Sources_DrawNo9,CA1_20062017,0.0,0.2744499999999999,0.0,0.7255499999999999,0.0,0.0148668254849513,0.0,0.0148668254849513
1,4,Cow_3Sources_DrawNo9_r4,Cow_3Sources_DrawNo9,CA2_22062017,0.0009,0.37265,0.0,0.62645,0.000435889894354,0.0228561260934568,0.0,0.0226444805637047
0,5,Cow_3Sources_DrawNo9_r5,Cow_3Sources_DrawNo9,CA1_20062017,0.0,0.27505,0.0,0.7249500000000001,0.0,0.0192567520625883,0.0,0.0192567520625883
1,5,Cow_3Sources_DrawNo9_r5,Cow_3Sources_DrawNo9,CA2_22062017,0.0008,0.34445,0.0,0.65475,0.0003316624790355,0.0187995345687067,0.0,0.0187379961575404
0,1,Cow_3Sources_DrawNo10_r1,Cow_3Sources_DrawNo10,CA4_06072017,0.00035,0.113,0.0,0.8866499999999998,0.0002291287847477,0.0153052278650139,0.0,0.0152398326762468
1,1,Cow_3Sources_DrawNo10_r1,Cow_3Sources_DrawNo10,CA1_20062017,0.0,0.3595499999999999,0.0,0.6404500000000001,0.0,0.0138192800101886,0.0,0.0138192800101886
0,2,Cow_3Sources_DrawNo10_r2,Cow_3Sources_DrawNo10,CA4_06072017,0.00035,0.1454,0.0,0.8542500000000001,0.0002291287847477,0.0150179892129405,0.0,0.014920204422192
1,2,Cow_3Sources_DrawNo10_r2,Cow_3Sources_DrawNo10,CA1_20062017,0.0,0.3637,0.0,0.6363000000000001,0.0,0.0159705979850474,0.0,0.0159705979850473
0,3,Cow_3Sources_DrawNo10_r3,Cow_3Sources_DrawNo10,CA4_06072017,0.0003,0.13435,0.0,0.8653500000000001,0.0002449489742783,0.009439412057962,0.0,0.0094420601565548
1,3,Cow_3Sources_DrawNo10_r3,Cow_3Sources_DrawNo10,CA1_20062017,0.0,0.3676,0.0,0.6324,0.0,0.0207615028357775,0.0,0.0207615028357775
0,4,Cow_3Sources_DrawNo10_r4,Cow_3Sources_DrawNo10,CA4_06072017,0.0003,0.1594,0.0,0.8403,0.0002449489742783,0.0174022986987351,0.0,0.0174545123105746
1,4,Cow_3Sources_DrawNo10_r4,Cow_3Sources_DrawNo10,CA1_20062017,0.0,0.3722,0.0,0.6277999999999999,0.0,0.0087269696917085,0.0,0.0087269696917085
0,5,Cow_3Sources_DrawNo10_r5,Cow_3Sources_DrawNo10,CA4_06072017,0.00035,0.1518499999999999,0.0,0.8478,0.0002291287847477,0.014978401116274,0.0,0.0149117403410869
1,5,Cow_3Sources_DrawNo10_r5,Cow_3Sources_DrawNo10,CA1_20062017,0.0,0.3661,0.0,0.6339,0.0,0.0170070573586379,0.0,0.0170070573586379
0,1,Cow_4Sources_DrawNo1_r1,Cow_4Sources_DrawNo1,CA4_06072017,0.00035,0.1275,0.0,0.8721499999999999,0.0002291287847477,0.0211376441449845,0.0,0.0213190642383759
0,2,Cow_4Sources_DrawNo1_r2,Cow_4Sources_DrawNo1,CA4_06072017,0.00035,0.1662999999999999,0.0,0.83335,0.0002291287847477,0.0251049795857315,0.0,0.0251476142009535
0,3,Cow_4Sources_DrawNo1_r3,Cow_4Sources_DrawNo1,CA4_06072017,0.0004,0.1385,0.0,0.8611000000000001,0.0002,0.0239749869655856,0.0,0.023877604569973
0,4,Cow_4Sources_DrawNo1_r4,Cow_4Sources_DrawNo1,CA4_06072017,0.00035,0.1218999999999999,0.0,0.87775,0.0002291287847477,0.0206480023246802,0.0,0.0205867068760401
0,5,Cow_4Sources_DrawNo1_r5,Cow_4Sources_DrawNo1,CA4_06072017,0.0005,0.1688,0.0,0.8307,1.0842021724855044e-19,0.0159047162816568,0.0,0.0159047162816568
0,1,Cow_4Sources_DrawNo2_r1,Cow_4Sources_DrawNo2,CA4_06072017,0.0002,0.1572,0.0,0.8426,0.0002449489742783,0.0187112265765769,0.0,0.018534832073693
0,2,Cow_4Sources_DrawNo2_r2,Cow_4Sources_DrawNo2,CA4_06072017,0.0003,0.1641999999999999,0.0,0.8354999999999999,0.0002449489742783,0.0202338824747006,0.0,0.0202558633486701
0,3,Cow_4Sources_DrawNo2_r3,Cow_4Sources_DrawNo2,CA4_06072017,0.00035,0.1397,0.0,0.8599500000000001,0.0002291287847477,0.0174430501919819,0.0,0.017529189941352
0,4,Cow_4Sources_DrawNo2_r4,Cow_4Sources_DrawNo2,CA4_06072017,0.0002,0.19975,0.0,0.80005,0.0002449489742783,0.0198308471831134,0.0,0.0199767990428897
0,5,Cow_4Sources_DrawNo2_r5,Cow_4Sources_DrawNo2,CA4_06072017,0.0004,0.15525,5e-05,0.8443000000000002,0.0003,0.0285265227463846,0.00015,0.0285264789274806
0,1,Cow_4Sources_DrawNo3_r1,Cow_4Sources_DrawNo3,CA5_06072017,0.0083,0.0154,0.0,0.9763,0.001819340539866,0.0054442630355264,0.0,0.0061854668376768
0,2,Cow_4Sources_DrawNo3_r2,Cow_4Sources_DrawNo3,CA5_06072017,0.00935,0.0148,0.0,0.97585,0.0015819292019556,0.0048124837662063,0.0,0.0056879258082362
0,3,Cow_4Sources_DrawNo3_r3,Cow_4Sources_DrawNo3,CA5_06072017,0.0093,0.01185,0.0,0.97885,0.0018734993995195,0.0027843311584651,0.0,0.0027572631357924
0,4,Cow_4Sources_DrawNo3_r4,Cow_4Sources_DrawNo3,CA5_06072017,0.0101999999999999,0.0167,0.0,0.9731,0.0004582575694955,0.004473253849269,0.0,0.0044877611344633
0,5,Cow_4Sources_DrawNo3_r5,Cow_4Sources_DrawNo3,CA5_06072017,0.00985,0.02045,0.0,0.9697,0.001597654530867,0.0073227385587633,0.0,0.0074202425836356
0,1,Cow_4Sources_DrawNo4_r1,Cow_4Sources_DrawNo4,CA4_06072017,0.0004,0.20455,0.0,0.79505,0.0002,0.0103137044751146,0.0,0.0103475842591399
0,2,Cow_4Sources_DrawNo4_r2,Cow_4Sources_DrawNo4,CA4_06072017,0.0003,0.1186,0.0,0.8811,0.0002449489742783,0.0196389918274844,0.0,0.0195215265796504
0,3,Cow_4Sources_DrawNo4_r3,Cow_4Sources_DrawNo4,CA4_06072017,0.0004,0.14515,0.0,0.8544499999999999,0.0002,0.0187377293181431,0.0,0.0187569320519108
0,4,Cow_4Sources_DrawNo4_r4,Cow_4Sources_DrawNo4,CA4_06072017,0.00025,0.1909,0.0,0.80885,0.00025,0.0155640611666749,0.0,0.0155371329401533
0,5,Cow_4Sources_DrawNo4_r5,Cow_4Sources_DrawNo4,CA4_06072017,0.00035,0.1528,0.0,0.8468499999999999,0.0002291287847477,0.0226011061676193,0.0,0.0225821278891073
0,1,Cow_4Sources_DrawNo5_r1,Cow_4Sources_DrawNo5,CA2_22062017,0.0008,0.389,0.0,0.6102,0.0004,0.0136619910701185,0.0,0.0135428948161019
0,2,Cow_4Sources_DrawNo5_r2,Cow_4Sources_DrawNo5,CA2_22062017,0.00075,0.32415,0.0,0.6750999999999999,0.0004031128874149,0.0204561115562073,0.0,0.0204851165483626
0,3,Cow_4Sources_DrawNo5_r3,Cow_4Sources_DrawNo5,CA2_22062017,0.00055,0.4498499999999999,0.0,0.5496,0.0002692582403567,0.0155869336304482,0.0,0.0155270731305033
0,4,Cow_4Sources_DrawNo5_r4,Cow_4Sources_DrawNo5,CA2_22062017,0.0009,0.41845,0.0,0.5806499999999998,0.000435889894354,0.0138463894210729,0.0,0.0140036602358097
0,5,Cow_4Sources_DrawNo5_r5,Cow_4Sources_DrawNo5,CA2_22062017,0.0011,0.4004999999999999,0.0,0.5984,0.0003,0.0195358644548942,0.0,0.0194471077541108
0,1,Cow_4Sources_DrawNo6_r1,Cow_4Sources_DrawNo6,CA3_22062017,0.0,0.3354,0.0,0.6646,0.0,0.016525434941326,0.0,0.016525434941326
0,2,Cow_4Sources_DrawNo6_r2,Cow_4Sources_DrawNo6,CA3_22062017,0.0,0.30105,0.0,0.6989500000000002,0.0,0.0132144806935422,0.0,0.0132144806935422
0,3,Cow_4Sources_DrawNo6_r3,Cow_4Sources_DrawNo6,CA3_22062017,0.0,0.3606,0.0,0.6394,0.0,0.0258735386060739,0.0,0.0258735386060739
0,4,Cow_4Sources_DrawNo6_r4,Cow_4Sources_DrawNo6,CA3_22062017,0.0,0.2992,0.0,0.7007999999999999,0.0,0.0206072802669347,0.0,0.0206072802669347
0,5,Cow_4Sources_DrawNo6_r5,Cow_4Sources_DrawNo6,CA3_22062017,0.0,0.30695,0.0,0.69305,0.0,0.0119173193294465,0.0,0.0119173193294465
0,1,Cow_4Sources_DrawNo7_r1,Cow_4Sources_DrawNo7,CA2_22062017,0.0001,0.4328,0.0,0.5671,0.0002,0.0230794280691701,0.0,0.0230854932804131
0,2,Cow_4Sources_DrawNo7_r2,Cow_4Sources_DrawNo7,CA2_22062017,0.0012,0.40725,0.0,0.59155,0.0003316624790355,0.0158670255561652,0.0,0.0156803220630189
0,3,Cow_4Sources_DrawNo7_r3,Cow_4Sources_DrawNo7,CA2_22062017,0.00095,0.4564500000000001,0.0,0.5426,0.00056789083458,0.0145764364643763,0.0,0.014461673485458
0,4,Cow_4Sources_DrawNo7_r4,Cow_4Sources_DrawNo7,CA2_22062017,0.0013499999999999,0.44175,0.0,0.5569000000000001,0.0002291287847477,0.012468460209665,0.0,0.0123507084817025
0,5,Cow_4Sources_DrawNo7_r5,Cow_4Sources_DrawNo7,CA2_22062017,0.00075,0.4282499999999999,0.0,0.5710000000000001,0.00025,0.0171875681816829,0.0,0.0172583313214227
0,1,Cow_4Sources_DrawNo8_r1,Cow_4Sources_DrawNo8,CA3_22062017,0.0,0.3052499999999999,0.0,0.6947500000000001,0.0,0.0238130741400601,0.0,0.0238130741400601
0,2,Cow_4Sources_DrawNo8_r2,Cow_4Sources_DrawNo8,CA3_22062017,5e-05,0.3182,0.0,0.68175,0.00015,0.0172904597972408,0.0,0.017196293205223
0,3,Cow_4Sources_DrawNo8_r3,Cow_4Sources_DrawNo8,CA3_22062017,0.0,0.3245,0.0,0.6755,0.0,0.0183983694929741,0.0,0.0183983694929741
0,4,Cow_4Sources_DrawNo8_r4,Cow_4Sources_DrawNo8,CA3_22062017,0.0,0.3369499999999999,0.0,0.66305,0.0,0.0271886465275489,0.0,0.0271886465275489
0,5,Cow_4Sources_DrawNo8_r5,Cow_4Sources_DrawNo8,CA3_22062017,0.0,0.34385,0.0,0.65615,0.0,0.0165545311017859,0.0,0.016554531101786
0,1,Cow_4Sources_DrawNo9_r1,Cow_4Sources_DrawNo9,CA1_20062017,0.0,0.35485,0.0,0.6451499999999999,0.0,0.0154467634150329,0.0,0.0154467634150329
0,2,Cow_4Sources_DrawNo9_r2,Cow_4Sources_DrawNo9,CA1_20062017,0.0,0.31575,0.0,0.6842500000000001,0.0,0.0124984999099892,0.0,0.0124984999099891
0,3,Cow_4Sources_DrawNo9_r3,Cow_4Sources_DrawNo9,CA1_20062017,0.0,0.3792,0.0,0.6208,0.0,0.0133382907450692,0.0,0.0133382907450692
0,4,Cow_4Sources_DrawNo9_r4,Cow_4Sources_DrawNo9,CA1_20062017,0.0,0.34065,0.0,0.6593500000000001,0.0,0.0252695963560956,0.0,0.0252695963560956
0,5,Cow_4Sources_DrawNo9_r5,Cow_4Sources_DrawNo9,CA1_20062017,0.0,0.3054,0.0,0.6946000000000001,0.0,0.0147763324272297,0.0,0.0147763324272297
0,1,Cow_4Sources_DrawNo10_r1,Cow_4Sources_DrawNo10,CA3_22062017,0.0,0.3302,0.0,0.6698000000000001,0.0,0.0212004716928657,0.0,0.0212004716928656
0,2,Cow_4Sources_DrawNo10_r2,Cow_4Sources_DrawNo10,CA3_22062017,0.0,0.3378,0.0,0.6622,0.0,0.0094820883775674,0.0,0.0094820883775674
0,3,Cow_4Sources_DrawNo10_r3,Cow_4Sources_DrawNo10,CA3_22062017,0.0,0.325,0.0,0.675,0.0,0.0162249807395879,0.0,0.0162249807395879
0,4,Cow_4Sources_DrawNo10_r4,Cow_4Sources_DrawNo10,CA3_22062017,0.0,0.3715,0.0,0.6285000000000001,0.0,0.0186373281346871,0.0,0.0186373281346871
0,5,Cow_4Sources_DrawNo10_r5,Cow_4Sources_DrawNo10,CA3_22062017,0.0,0.35155,0.0,0.64845,0.0,0.0173572031157096,0.0,0.0173572031157096
0,1,Human_1Sources_DrawNo1_r1,Human_1Sources_DrawNo1,PO-14-05-18,0.0,0.0,0.6539499999999999,0.34605,0.0,0.0,0.010090713552569,0.010090713552569
1,1,Human_1Sources_DrawNo1_r1,Human_1Sources_DrawNo1,PO-12-11-18,0.0,0.0,0.6476000000000001,0.3524,0.0,0.0,0.0078892331693264,0.0078892331693263
2,1,Human_1Sources_DrawNo1_r1,Human_1Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.4295,0.5705,0.0,0.0,0.0095420123663722,0.0095420123663721
3,1,Human_1Sources_DrawNo1_r1,Human_1Sources_DrawNo1,PO-12-03-18,0.0,0.0,0.6797,0.3203,0.0,0.0,0.0103009708280336,0.0103009708280336
0,2,Human_1Sources_DrawNo1_r2,Human_1Sources_DrawNo1,PO-14-05-18,0.0,0.0,0.6548499999999999,0.34515,0.0,0.0,0.0064693508175086,0.0064693508175086
1,2,Human_1Sources_DrawNo1_r2,Human_1Sources_DrawNo1,PO-12-11-18,0.0,0.0,0.6427999999999999,0.3572,0.0,0.0,0.0096597101405787,0.0096597101405787
2,2,Human_1Sources_DrawNo1_r2,Human_1Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.4327500000000001,0.5672499999999999,0.0,0.0,0.0107430209903918,0.0107430209903918
3,2,Human_1Sources_DrawNo1_r2,Human_1Sources_DrawNo1,PO-12-03-18,0.0,0.0,0.67585,0.32415,0.0,0.0,0.0085001470575514,0.0085001470575514
0,3,Human_1Sources_DrawNo1_r3,Human_1Sources_DrawNo1,PO-14-05-18,0.0,0.0,0.6509499999999998,0.3490499999999999,0.0,0.0,0.0108936908346069,0.0108936908346069
1,3,Human_1Sources_DrawNo1_r3,Human_1Sources_DrawNo1,PO-12-11-18,0.0,0.0,0.6455500000000001,0.35445,0.0,0.0,0.0078849540264988,0.0078849540264988
2,3,Human_1Sources_DrawNo1_r3,Human_1Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.4295,0.5705,0.0,0.0,0.0086081356866629,0.0086081356866629
3,3,Human_1Sources_DrawNo1_r3,Human_1Sources_DrawNo1,PO-12-03-18,0.0,0.0,0.6811499999999999,0.31885,0.0,0.0,0.0085558459546674,0.0085558459546674
0,4,Human_1Sources_DrawNo1_r4,Human_1Sources_DrawNo1,PO-14-05-18,0.0,0.0,0.65785,0.34215,0.0,0.0,0.0074197371921113,0.0074197371921113
1,4,Human_1Sources_DrawNo1_r4,Human_1Sources_DrawNo1,PO-12-11-18,0.0,0.0,0.65355,0.34645,0.0,0.0,0.0092153404711925,0.0092153404711925
2,4,Human_1Sources_DrawNo1_r4,Human_1Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.43315,0.56685,0.0,0.0,0.0121141446251891,0.0121141446251891
3,4,Human_1Sources_DrawNo1_r4,Human_1Sources_DrawNo1,PO-12-03-18,0.0,0.0,0.6818500000000001,0.31815,0.0,0.0,0.0082372628949184,0.0082372628949184
0,5,Human_1Sources_DrawNo1_r5,Human_1Sources_DrawNo1,PO-14-05-18,0.0,0.0,0.65295,0.3470499999999999,0.0,0.0,0.0103499999999999,0.0103499999999999
1,5,Human_1Sources_DrawNo1_r5,Human_1Sources_DrawNo1,PO-12-11-18,0.0,0.0,0.6466999999999999,0.3533,0.0,0.0,0.0078968348089598,0.0078968348089598
2,5,Human_1Sources_DrawNo1_r5,Human_1Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.4292499999999999,0.57075,0.0,0.0,0.010712726076961,0.0107127260769609
3,5,Human_1Sources_DrawNo1_r5,Human_1Sources_DrawNo1,PO-12-03-18,0.0,0.0,0.6825,0.3175,0.0,0.0,0.005540758070878,0.005540758070878
0,1,Human_1Sources_DrawNo2_r1,Human_1Sources_DrawNo2,PO-14-05-18,0.0,0.0,0.6556,0.3444,0.0,0.0,0.0082546956333955,0.0082546956333955
1,1,Human_1Sources_DrawNo2_r1,Human_1Sources_DrawNo2,PO-12-11-18,0.0,0.0,0.64635,0.3536499999999999,0.0,0.0,0.0095080229280329,0.0095080229280329
2,1,Human_1Sources_DrawNo2_r1,Human_1Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.4383499999999999,0.56165,0.0,0.0,0.0119227723286155,0.0119227723286155
3,1,Human_1Sources_DrawNo2_r1,Human_1Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.6810000000000002,0.319,0.0,0.0,0.0109954536059227,0.0109954536059227
0,2,Human_1Sources_DrawNo2_r2,Human_1Sources_DrawNo2,PO-14-05-18,0.0,0.0,0.6514500000000001,0.34855,0.0,0.0,0.013688407504162,0.013688407504162
1,2,Human_1Sources_DrawNo2_r2,Human_1Sources_DrawNo2,PO-12-11-18,0.0,0.0,0.6517000000000001,0.3482999999999999,0.0,0.0,0.0086377080293327,0.0086377080293327
2,2,Human_1Sources_DrawNo2_r2,Human_1Sources_DrawNo2,PO-18-03-19,0.0,5e-05,0.43505,0.5649,0.0,0.00015,0.0102431684551216,0.0102415819090607
3,2,Human_1Sources_DrawNo2_r2,Human_1Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.6854500000000001,0.31455,0.0,0.0,0.0085189494657498,0.0085189494657498
0,3,Human_1Sources_DrawNo2_r3,Human_1Sources_DrawNo2,PO-14-05-18,0.0,0.0,0.6499,0.3501,0.0,0.0,0.0080149859638055,0.0080149859638055
1,3,Human_1Sources_DrawNo2_r3,Human_1Sources_DrawNo2,PO-12-11-18,0.0,0.0001,0.6457499999999999,0.35415,0.0,0.0002,0.0099026511601692,0.0100201047898712
2,3,Human_1Sources_DrawNo2_r3,Human_1Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.43695,0.5630499999999999,0.0,0.0,0.0125846136214029,0.0125846136214029
3,3,Human_1Sources_DrawNo2_r3,Human_1Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.6805,0.3195,0.0,0.0,0.0075927597090912,0.0075927597090912
0,4,Human_1Sources_DrawNo2_r4,Human_1Sources_DrawNo2,PO-14-05-18,0.0,0.0,0.6502999999999999,0.3497,0.0,0.0,0.0069720872054213,0.0069720872054213
1,4,Human_1Sources_DrawNo2_r4,Human_1Sources_DrawNo2,PO-12-11-18,0.0,0.0,0.6444,0.3556,0.0,0.0,0.0086249637680398,0.0086249637680398
2,4,Human_1Sources_DrawNo2_r4,Human_1Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.4342,0.5658,0.0,0.0,0.0144225517853117,0.0144225517853117
3,4,Human_1Sources_DrawNo2_r4,Human_1Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.68505,0.3149499999999999,0.0,0.0,0.0072679089152245,0.0072679089152245
0,5,Human_1Sources_DrawNo2_r5,Human_1Sources_DrawNo2,PO-14-05-18,5e-05,0.0,0.6525,0.34745,0.00015,0.0,0.0070035705179572,0.0069873099258584
1,5,Human_1Sources_DrawNo2_r5,Human_1Sources_DrawNo2,PO-12-11-18,0.0,0.0,0.6493,0.3506999999999999,0.0,0.0,0.0129406336784564,0.0129406336784563
2,5,Human_1Sources_DrawNo2_r5,Human_1Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.4338,0.5662,0.0,0.0,0.0081123362849428,0.0081123362849428
3,5,Human_1Sources_DrawNo2_r5,Human_1Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.6813,0.3186999999999999,0.0,0.0,0.0076720271115266,0.0076720271115266
0,1,Human_1Sources_DrawNo3_r1,Human_1Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.4147,0.5852999999999999,0.0,0.0,0.0106282642044691,0.0106282642044691
1,1,Human_1Sources_DrawNo3_r1,Human_1Sources_DrawNo3,PO-14-05-18,0.0,0.0,0.6688000000000001,0.3312,0.0,0.0,0.0089336442731955,0.0089336442731955
2,1,Human_1Sources_DrawNo3_r1,Human_1Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.5765,0.4235,0.0,0.0,0.009011104260855,0.009011104260855
3,1,Human_1Sources_DrawNo3_r1,Human_1Sources_DrawNo3,PO-18-03-19,0.0,0.0,0.50275,0.49725,0.0,0.0,0.0092877607634994,0.0092877607634994
0,2,Human_1Sources_DrawNo3_r2,Human_1Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.4101000000000001,0.5899000000000001,0.0,0.0,0.0121959009507292,0.0121959009507293
1,2,Human_1Sources_DrawNo3_r2,Human_1Sources_DrawNo3,PO-14-05-18,0.0,0.0,0.6692500000000001,0.33075,0.0,0.0,0.0113208877743752,0.0113208877743752
2,2,Human_1Sources_DrawNo3_r2,Human_1Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.5725,0.4275,0.0,0.0,0.0101118742080783,0.0101118742080783
3,2,Human_1Sources_DrawNo3_r2,Human_1Sources_DrawNo3,PO-18-03-19,0.0,0.0,0.50895,0.4910499999999999,0.0,0.0,0.0114901044381676,0.0114901044381676
0,3,Human_1Sources_DrawNo3_r3,Human_1Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.4166,0.5833999999999999,0.0,0.0,0.0123709336753536,0.0123709336753536
1,3,Human_1Sources_DrawNo3_r3,Human_1Sources_DrawNo3,PO-14-05-18,0.0,0.0,0.6723,0.3277,0.0,0.0,0.0055910642993977,0.0055910642993977
2,3,Human_1Sources_DrawNo3_r3,Human_1Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.576,0.424,0.0,0.0,0.0058949130612758,0.0058949130612758
3,3,Human_1Sources_DrawNo3_r3,Human_1Sources_DrawNo3,PO-18-03-19,0.0,0.0,0.50015,0.4998499999999999,0.0,0.0,0.0120188393782428,0.0120188393782428
0,4,Human_1Sources_DrawNo3_r4,Human_1Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.4124,0.5876,0.0,0.0,0.0096249675324127,0.0096249675324127
1,4,Human_1Sources_DrawNo3_r4,Human_1Sources_DrawNo3,PO-14-05-18,0.0,0.0,0.6674500000000001,0.33255,0.0,0.0,0.0064165800859959,0.0064165800859959
2,4,Human_1Sources_DrawNo3_r4,Human_1Sources_DrawNo3,PO-12-11-18,0.0,5.000000000000001e-05,0.5716,0.42835,0.0,0.00015,0.0068658575575087,0.0068922057427212
3,4,Human_1Sources_DrawNo3_r4,Human_1Sources_DrawNo3,PO-18-03-19,0.0,0.0,0.50625,0.4937499999999999,0.0,0.0,0.0078589121384578,0.0078589121384578
0,5,Human_1Sources_DrawNo3_r5,Human_1Sources_DrawNo3,PO-18-09-17,5e-05,0.0,0.4165,0.5834499999999999,0.00015,0.0,0.0107935165724614,0.0107899258570205
1,5,Human_1Sources_DrawNo3_r5,Human_1Sources_DrawNo3,PO-14-05-18,0.0,0.0,0.6721,0.3279,0.0,0.0,0.0044429719783046,0.0044429719783046
2,5,Human_1Sources_DrawNo3_r5,Human_1Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.5759,0.4241,0.0,0.0,0.0084905830188509,0.0084905830188509
3,5,Human_1Sources_DrawNo3_r5,Human_1Sources_DrawNo3,PO-18-03-19,0.0,0.0,0.50335,0.49665,0.0,0.0,0.0082402973247328,0.0082402973247328
0,1,Human_1Sources_DrawNo4_r1,Human_1Sources_DrawNo4,PO-18-09-17,0.0,0.0,0.38045,0.61955,0.0,0.0,0.0076303669636525,0.0076303669636525
